UDI,Target
10548,0.5810255555555556
10549,0.1431377777777778
10550,0.6259299999999999
10551,0.23467888888888888
10552,0.792127777777778
10553,0.14760666666666664
10554,0.7371077777777778
10555,0.69552
10556,0.4970077777777779
10557,0.952712222222222
10558,0.3044677777777778
10559,0.6619677777777778
10560,0.9546744444444446
10561,0.1936133333333333
10562,0.10220444444444444
10563,0.42344444444444446
10564,0.8177944444444446
10565,0.40446999999999994
10566,0.8041622222222223
10567,0.9318655555555558
10568,0.12299333333333333
10569,0.7381033333333334
10570,0.2977166666666666
10571,0.5717655555555555
10572,0.43990777777777773
10573,0.3321277777777778
10574,0.24076555555555554
10575,0.5765644444444442
10576,0.1634955555555556
10577,0.53682
10578,0.8871744444444446
10579,0.20848111111111112
10580,0.6454011111111111
10581,0.13946
10582,0.8382155555555554
10583,0.6106055555555555
10584,0.6286166666666666
10585,0.8737744444444444
10586,0.25120666666666663
10587,0.33268888888888887
10588,0.5790511111111112
10589,0.1625188888888889
10590,0.9525811111111112
10591,0.3381122222222223
10592,0.12736111111111112
10593,0.5513033333333334
10594,0.9585155555555556
10595,0.8164122222222222
10596,0.11976777777777775
10597,0.22737666666666667
10598,0.13900555555555558
10599,0.15110333333333334
10600,0.9599666666666667
10601,0.3020277777777778
10602,0.9551366666666666
10603,0.895438888888889
10604,0.8245877777777778
10605,0.17567555555555558
10606,0.861338888888889
10607,0.6949877777777776
10608,0.21524444444444443
10609,0.40548888888888884
10610,0.20339666666666667
10611,0.27240222222222227
10612,0.5100033333333335
10613,0.6849933333333333
10614,0.6134188888888888
10615,0.12532333333333331
10616,0.12615666666666667
10617,0.11463666666666668
10618,0.5344922222222223
10619,0.8000777777777778
10620,0.6856299999999999
10621,0.16623999999999997
10622,0.24416000000000002
10623,0.906281111111111
10624,0.6367144444444445
10625,0.5370044444444445
10626,0.3784533333333333
10627,0.7182533333333333
10628,0.1272288888888889
10629,0.8503744444444447
10630,0.36380666666666667
10631,0.2699955555555556
10632,0.2828866666666667
10633,0.7016677777777778
10634,0.8432922222222222
10635,0.10843222222222222
10636,0.35159
10637,0.43416666666666676
10638,0.11429888888888891
10639,0.7096533333333332
10640,0.31807333333333326
10641,0.6645599999999999
10642,0.15245000000000003
10643,0.5317777777777778
10644,0.65983
10645,0.24253999999999998
10646,0.8213722222222221
10647,0.8110588888888889
10648,0.555661111111111
10649,0.1459488888888889
10650,0.2052655555555555
10651,0.2699444444444444
10652,0.4249544444444444
10653,0.9074611111111112
10654,0.6657933333333333
10655,0.41574555555555553
10656,0.9043299999999999
10657,0.4344811111111111
10658,0.69266
10659,0.8668533333333333
10660,0.8381544444444445
10661,0.19595777777777781
10662,0.2738922222222222
10663,0.5115666666666666
10664,0.09477222222222222
10665,0.27839666666666657
10666,0.8890555555555556
10667,0.1508288888888889
10668,0.29856222222222223
10669,0.34286111111111106
10670,0.6322544444444445
10671,0.23926333333333336
10672,0.25625555555555557
10673,0.948157777777778
10674,0.26140666666666673
10675,0.5278277777777779
10676,0.1372722222222222
10677,0.9420644444444446
10678,0.13370555555555558
10679,0.8555366666666667
10680,0.10415999999999999
10681,0.18653777777777777
10682,0.3948877777777778
10683,0.5815077777777778
10684,0.49702
10685,0.35037111111111124
10686,0.5897722222222223
10687,0.31242111111111104
10688,0.8139055555555555
10689,0.44170333333333334
10690,0.7129933333333334
10691,0.12994888888888886
10692,0.48547777777777784
10693,0.6130644444444444
10694,0.47239666666666674
10695,0.7970766666666668
10696,0.7121844444444445
10697,0.12273333333333332
10698,0.6170544444444445
10699,0.4592111111111112
10700,0.6477011111111112
10701,0.21476111111111118
10702,0.1550777777777778
10703,0.2315155555555556
10704,0.2336322222222222
10705,0.5548211111111111
10706,0.5683711111111112
10707,0.8642888888888889
10708,0.3771288888888888
10709,0.21356666666666668
10710,0.09389777777777779
10711,0.19240777777777776
10712,0.9491300000000001
10713,0.34064999999999995
10714,0.41660666666666674
10715,0.34493222222222225
10716,0.50144
10717,0.17008888888888887
10718,0.43902555555555556
10719,0.8413677777777777
10720,0.20285666666666666
10721,0.6984777777777778
10722,0.15321444444444443
10723,0.5962055555555555
10724,0.11231777777777781
10725,0.5057911111111111
10726,0.8673333333333337
10727,0.77257
10728,0.9176000000000002
10729,0.1210288888888889
10730,0.20789777777777776
10731,0.10256444444444446
10732,0.11655333333333334
10733,0.7766911111111113
10734,0.6556766666666666
10735,0.6562288888888891
10736,0.6245844444444443
10737,0.22541444444444445
10738,0.6127977777777778
10739,0.10821999999999998
10740,0.2923866666666667
10741,0.7578022222222223
10742,0.31456555555555554
10743,0.6151055555555555
10744,0.2933222222222222
10745,0.41047555555555565
10746,0.9532888888888887
10747,0.5315633333333333
10748,0.3299855555555556
10749,0.39488999999999996
10750,0.47540000000000004
10751,0.9157055555555557
10752,0.6797355555555556
10753,0.402908888888889
10754,0.5722322222222224
10755,0.25284
10756,0.4029233333333333
10757,0.3223077777777777
10758,0.4489866666666666
10759,0.6611211111111112
10760,0.5557244444444445
10761,0.5532233333333333
10762,0.35231777777777773
10763,0.8418377777777778
10764,0.25837
10765,0.4406366666666666
10766,0.15180777777777776
10767,0.10206777777777777
10768,0.18363666666666667
10769,0.9017555555555555
10770,0.1883922222222222
10771,0.12898777777777778
10772,0.6051477777777778
10773,0.9024422222222223
10774,0.9600699999999999
10775,0.8450433333333334
10776,0.2691922222222222
10777,0.3086988888888889
10778,0.9116122222222223
10779,0.13485666666666665
10780,0.7053466666666667
10781,0.29796555555555554
10782,0.9036222222222222
10783,0.5160166666666667
10784,0.2625122222222222
10785,0.3049011111111111
10786,0.5426222222222222
10787,0.4817144444444444
10788,0.9098566666666666
10789,0.5082122222222223
10790,0.2367955555555555
10791,0.14493333333333333
10792,0.15116555555555555
10793,0.9533222222222223
10794,0.2702322222222222
10795,0.884978888888889
10796,0.14599333333333334
10797,0.6089677777777779
10798,0.3127222222222222
10799,0.11030888888888886
10800,0.26164555555555563
10801,0.865021111111111
10802,0.13469333333333333
10803,0.30027888888888893
10804,0.2566011111111111
10805,0.39697444444444446
10806,0.6010133333333335
10807,0.6954188888888889
10808,0.6329977777777778
10809,0.6501011111111112
10810,0.8935566666666667
10811,0.7724377777777779
10812,0.8368944444444445
10813,0.9324988888888889
10814,0.3234066666666666
10815,0.0931
10816,0.6648588888888891
10817,0.16225666666666663
10818,0.3714433333333333
10819,0.1090222222222222
10820,0.859266666666667
10821,0.910198888888889
10822,0.4361877777777778
10823,0.13755888888888887
10824,0.8133088888888887
10825,0.5452388888888889
10826,0.47433
10827,0.8867622222222221
10828,0.3132844444444444
10829,0.4005299999999999
10830,0.11344777777777777
10831,0.7016244444444445
10832,0.45941777777777787
10833,0.25832666666666665
10834,0.6636744444444446
10835,0.637758888888889
10836,0.8693077777777778
10837,0.18699333333333332
10838,0.6378844444444446
10839,0.9780955555555552
10840,0.10581444444444445
10841,0.24809888888888887
10842,0.4011733333333333
10843,0.3969466666666666
10844,0.3245133333333333
10845,0.8522588888888888
10846,0.3097488888888889
10847,0.426948888888889
10848,0.22719999999999999
10849,0.9472855555555556
10850,0.19470333333333334
10851,0.25309222222222216
10852,0.2678044444444445
10853,0.18586777777777777
10854,0.7744155555555556
10855,0.6038422222222223
10856,0.5398066666666665
10857,0.7730844444444446
10858,0.5902355555555556
10859,0.89622
10860,0.24547555555555553
10861,0.672291111111111
10862,0.15673444444444443
10863,0.27366333333333337
10864,0.8171966666666667
10865,0.21148888888888884
10866,0.3261933333333334
10867,0.17613
10868,0.3806
10869,0.34437888888888896
10870,0.12141666666666669
10871,0.2406933333333333
10872,0.9591044444444442
10873,0.9559244444444445
10874,0.14521555555555554
10875,0.8013233333333335
10876,0.8716322222222223
10877,0.6825666666666668
10878,0.4149088888888888
10879,0.5978466666666665
10880,0.9017977777777778
10881,0.44991999999999993
10882,0.26238333333333336
10883,0.09809444444444443
10884,0.29351666666666665
10885,0.1879411111111111
10886,0.43626777777777775
10887,0.19375555555555554
10888,0.21858666666666668
10889,0.10220111111111113
10890,0.75158
10891,0.15276777777777775
10892,0.3660588888888889
10893,0.7618
10894,0.22589777777777778
10895,0.52685
10896,0.13747333333333334
10897,0.5747322222222223
10898,0.5740433333333333
10899,0.4233077777777778
10900,0.2986522222222222
10901,0.30937444444444445
10902,0.42791111111111096
10903,0.4664377777777778
10904,0.35647
10905,0.8340166666666667
10906,0.28865888888888885
10907,0.8258955555555555
10908,0.42267666666666664
10909,0.3633422222222222
10910,0.18235333333333334
10911,0.8690700000000001
10912,0.1152177777777778
10913,0.2159222222222222
10914,0.6747033333333334
10915,0.27211777777777774
10916,0.35355111111111115
10917,0.6751333333333335
10918,0.5064466666666666
10919,0.12823555555555555
10920,0.25142888888888887
10921,0.2411755555555556
10922,0.6758144444444444
10923,0.7823622222222223
10924,0.2208388888888889
10925,0.17427111111111113
10926,0.5864255555555555
10927,0.9079477777777778
10928,0.43002111111111113
10929,0.5264655555555554
10930,0.48021555555555556
10931,0.41864999999999997
10932,0.21250666666666662
10933,0.8042044444444446
10934,0.1562066666666667
10935,0.5525855555555556
10936,0.26040222222222226
10937,0.2954788888888889
10938,0.6170555555555556
10939,0.09551888888888892
10940,0.937391111111111
10941,0.1341511111111111
10942,0.13206777777777778
10943,0.2661144444444445
10944,0.2546744444444445
10945,0.57077
10946,0.9011477777777777
10947,0.6204577777777777
10948,0.6723244444444445
10949,0.28704888888888885
10950,0.9463422222222221
10951,0.12240000000000001
10952,0.23100444444444446
10953,0.45409666666666665
10954,0.24012777777777775
10955,0.1999522222222222
10956,0.19939888888888893
10957,0.48728
10958,0.5934311111111112
10959,0.11834666666666667
10960,0.49506777777777783
10961,0.5945566666666666
10962,0.7175500000000001
10963,0.6211311111111111
10964,0.3500466666666667
10965,0.7693722222222222
10966,0.32243222222222223
10967,0.16383222222222224
10968,0.32861333333333337
10969,0.18534555555555554
10970,0.4368922222222222
10971,0.2337733333333333
10972,0.21480999999999997
10973,0.5251888888888888
10974,0.1991711111111111
10975,0.2173233333333333
10976,0.7873900000000001
10977,0.6195155555555556
10978,0.43900222222222224
10979,0.45788888888888896
10980,0.6629155555555557
10981,0.8071133333333332
10982,0.583941111111111
10983,0.2667766666666667
10984,0.2837311111111111
10985,0.30237777777777775
10986,0.8916433333333332
10987,0.39721
10988,0.6956122222222222
10989,0.7708011111111112
10990,0.6429688888888889
10991,0.09862777777777777
10992,0.18881
10993,0.59574
10994,0.6962366666666666
10995,0.7499699999999999
10996,0.3264588888888889
10997,0.22127111111111106
10998,0.5935199999999999
10999,0.8677422222222222
11000,0.8637911111111114
11001,0.9612011111111113
11002,0.7677877777777778
11003,0.35024111111111106
11004,0.45598
11005,0.7864477777777777
11006,0.48779222222222224
11007,0.6276122222222222
11008,0.65718
11009,0.8093733333333333
11010,0.6686633333333334
11011,0.7800977777777778
11012,0.6770033333333333
11013,0.1476388888888889
11014,0.8870933333333334
11015,0.7412311111111111
11016,0.10098111111111109
11017,0.1688533333333333
11018,0.16761444444444443
11019,0.8955544444444444
11020,0.7157977777777779
11021,0.6659755555555554
11022,0.7310388888888889
11023,0.21104333333333333
11024,0.693221111111111
11025,0.2293477777777778
11026,0.8650566666666665
11027,0.43622333333333324
11028,0.4277722222222223
11029,0.26096555555555556
11030,0.9553988888888889
11031,0.34874888888888883
11032,0.1920033333333333
11033,0.5300877777777777
11034,0.09397666666666667
11035,0.9018533333333333
11036,0.4952944444444443
11037,0.5054166666666666
11038,0.8010166666666666
11039,0.6640888888888888
11040,0.9255800000000001
11041,0.8601188888888888
11042,0.7940777777777778
11043,0.5213311111111112
11044,0.12947666666666666
11045,0.8764755555555555
11046,0.7942522222222222
11047,0.4707022222222222
11048,0.16295777777777776
11049,0.754762222222222
11050,0.5698500000000001
11051,0.20907888888888893
11052,0.3361877777777778
11053,0.27511777777777785
11054,0.16142888888888887
11055,0.25025000000000003
11056,0.2826655555555555
11057,0.7253888888888887
11058,0.7309955555555554
11059,0.690037777777778
11060,0.2812588888888889
11061,0.6634355555555554
11062,0.22727888888888892
11063,0.18431444444444445
11064,0.6450222222222223
11065,0.6452244444444445
11066,0.4236344444444444
11067,0.13261555555555554
11068,0.18194222222222223
11069,0.28146777777777776
11070,0.46654999999999985
11071,0.6860966666666668
11072,0.26646555555555557
11073,0.2809911111111111
11074,0.5262233333333334
11075,0.5721377777777779
11076,0.22198111111111116
11077,0.6009211111111111
11078,0.4301744444444444
11079,0.14623
11080,0.42136555555555555
11081,0.22076555555555555
11082,0.5134088888888888
11083,0.3142955555555556
11084,0.12287888888888888
11085,0.388988888888889
11086,0.7750744444444445
11087,0.8866555555555555
11088,0.5453544444444444
11089,0.4342833333333333
11090,0.5960799999999998
11091,0.8304122222222222
11092,0.22240666666666664
11093,0.6657800000000001
11094,0.9460988888888887
11095,0.09464777777777779
11096,0.35812111111111117
11097,0.16077555555555556
11098,0.6442055555555554
11099,0.6977155555555555
11100,0.2130855555555555
11101,0.43126666666666674
11102,0.8892877777777778
11103,0.2503677777777778
11104,0.8118366666666667
11105,0.6127244444444444
11106,0.25149777777777776
11107,0.875298888888889
11108,0.9005622222222224
11109,0.11838333333333333
11110,0.7710688888888889
11111,0.13015333333333334
11112,0.3043577777777777
11113,0.5923988888888888
11114,0.5433333333333333
11115,0.26019333333333344
11116,0.5483577777777778
11117,0.8967333333333332
11118,0.26943333333333336
11119,0.8322200000000001
11120,0.26138333333333336
11121,0.13458
11122,0.7737411111111111
11123,0.5684355555555555
11124,0.47125666666666666
11125,0.62017
11126,0.44909777777777776
11127,0.4099555555555556
11128,0.56792
11129,0.12558666666666665
11130,0.29061222222222227
11131,0.11308999999999997
11132,0.9093299999999999
11133,0.47956777777777787
11134,0.8791211111111111
11135,0.3931522222222222
11136,0.9518188888888889
11137,0.6041044444444446
11138,0.1664022222222222
11139,0.15394555555555556
11140,0.8749522222222222
11141,0.8102133333333335
11142,0.32007
11143,0.19599777777777774
11144,0.11019777777777777
11145,0.8803299999999998
11146,0.8978755555555556
11147,0.3409555555555556
11148,0.13108222222222224
11149,0.8264344444444442
11150,0.12352666666666667
11151,0.9498566666666669
11152,0.3468411111111111
11153,0.1884477777777778
11154,0.19898666666666667
11155,0.8132455555555554
11156,0.3010711111111111
11157,0.6540222222222222
11158,0.2232711111111111
11159,0.6337055555555556
11160,0.5825211111111112
11161,0.7986944444444445
11162,0.44659444444444446
11163,0.2856688888888888
11164,0.25279
11165,0.29100000000000004
11166,0.1713388888888889
11167,0.954557777777778
11168,0.7313822222222223
11169,0.48574222222222224
11170,0.9156755555555555
11171,0.15968555555555553
11172,0.29242444444444443
11173,0.8205733333333333
11174,0.15407111111111113
11175,0.2644988888888889
11176,0.15614333333333333
11177,0.9414111111111113
11178,0.21461999999999995
11179,0.34886555555555554
11180,0.9471477777777778
11181,0.46949555555555555
11182,0.2655633333333333
11183,0.44900222222222214
11184,0.5350833333333335
11185,0.870042222222222
11186,0.13402
11187,0.28233777777777774
11188,0.28798999999999997
11189,0.5578855555555556
