UDI,Target
10742,0.00021296180878978223
10743,0.0002773128750264631
10744,0.0004186717617531042
10745,0.00012789655013832838
10746,0.9891886137978281
10747,0.0010582403519699168
10748,0.00012199317066604789
10749,0.00034072457172030997
10750,0.00029389912040983437
10751,0.31771760729337395
10752,0.0010081641389580406
10753,0.0001556571309360904
10754,0.0012024491969698443
10755,4.970377008679582e-05
10756,0.000153602526716445
10757,0.0001560263962053365
10758,0.0006709686842886976
10759,0.00026731405963004997
10760,0.0006553510977436435
10761,0.0017415094842339479
10762,2.6586467348587197e-05
10763,0.003271081804592125
10764,0.0004368974338683031
10765,0.00045200540467055955
10766,0.0001161293013404753
10767,0.0003343559719683763
10768,0.0002071036458362185
10769,0.6716618601498322
10770,0.00015216545032140704
10771,0.0001445420343751166
10772,0.0007759806328929719
10773,0.40127426836917246
10774,0.9995173280382817
10775,0.00034416965230963677
10776,0.00015787202312449693
10777,0.0010162602233637083
10778,0.29850958840735686
10779,0.00014870134891006116
10780,0.000380815543974645
10781,8.848619047556718e-05
10782,0.10592046969812703
10783,0.0005119298252509563
10784,0.0005735449386169185
10785,6.725540106969194e-05
10786,0.00017959723742922736
10787,0.00012067320931476519
10788,0.12916362728889702
10789,0.0010117193225179888
10790,0.0009737622575741978
10791,7.099313884955482e-05
10792,4.965935103525547e-05
10793,0.6553736510410905
10794,4.1763369511740047e-05
10795,0.6946068713037225
10796,0.0008378622894493337
10797,0.0006243863833958088
10798,0.00017447191869282908
10799,9.388745357975244e-05
10800,0.0001267515151794795
10801,0.025841722537642633
10802,3.4364574785181695e-05
10803,9.309346854537294e-05
10804,0.0004385029627174212
10805,0.0028409996818004758
10806,0.00015575316010393598
10807,0.00027501641302904976
10808,6.0204271679211844e-05
10809,0.0008452783714801825
10810,0.31944064073508227
10811,0.0005839214063703229
10812,0.0075442700244813445
10813,0.22197620763810677
10814,0.00019890840940015004
10815,9.525642933911875e-05
10816,0.008651125044936417
10817,4.7513359819614083e-05
10818,0.0002822794382532701
10819,0.00010196994608335741
10820,0.011788053054432418
10821,0.03790459778648167
10822,0.0005051925882002335
10823,2.4328191102517713e-05
10824,0.001071400316408818
10825,0.001263992051663111
10826,0.001022389128045184
10827,0.01862093386832247
10828,0.00013618490172517838
10829,0.00031740159314593176
10830,0.000203546759424089
10831,0.0013854499043099732
10832,0.0014331105773349193
10833,0.00010326579000462459
10834,0.00035888471885423424
10835,0.001580405391434983
10836,0.005815472073415417
10837,0.00035431119117388044
10838,0.0005799511987437193
10839,0.8724622253037873
10840,7.9743804413747e-05
10841,0.00019756666708933024
10842,0.00017435731079475236
10843,0.0005116874056755035
10844,0.0002866849213924455
10845,0.0027707998088114167
10846,0.00030186069762393197
10847,8.557210594901857e-05
10848,0.0002836526175542636
10849,0.9958789695987834
10850,7.577627435252163e-05
10851,0.0004457625750257489
10852,5.4222411759364523e-05
10853,0.0001694651796010415
10854,0.0005903422861274445
10855,0.0005272148823467312
10856,8.396163857410148e-05
10857,0.0015115031316447385
10858,5.675152691857072e-05
10859,0.26398007870103374
10860,0.00016356378828427795
10861,0.00047420725684913667
10862,0.0002447193075225104
10863,0.0006575441547814296
10864,0.011963956690700741
10865,0.0003852179235365155
10866,7.869128245990582e-05
10867,0.00020743288614189114
10868,0.00011159008208737948
10869,0.00043827390855268777
10870,2.8620820903417298e-05
10871,8.14761344418717e-05
10872,0.9797979512642566
10873,0.7740939989186771
10874,0.00012903541111947416
10875,0.0014103401444623472
10876,0.07053365095655777
10877,0.00015147716103220573
10878,0.0006362447620373364
10879,0.00014851941042057579
10880,0.660291184242646
10881,3.7388752738323064e-05
10882,0.00022870811415918397
10883,7.722558438421794e-05
10884,5.876188041161078e-05
10885,0.00033520710350850463
10886,0.00025463917486356875
10887,0.00017978902284651496
10888,0.00042271319255011774
10889,3.160099916224695e-05
10890,0.0009307740897057321
10891,0.00013855217624337418
10892,0.0005592505618084294
10893,0.0016108582373193128
10894,0.00017200179029599314
10895,0.000732775171510262
10896,0.00013296562010888096
10897,0.0005977418740933892
10898,5.9858809132562514e-05
10899,5.9446280031161806e-05
10900,0.00016847270842323462
10901,0.00021941269765852212
10902,0.00014201288939332983
10903,0.000145112682479049
10904,0.0002687538726720425
10905,0.00600739375149852
10906,0.0002760334867509451
10907,0.003792850659881218
10908,0.0006099755245647986
10909,0.0004510877813554801
10910,9.731021658679962e-05
10911,0.04102886409137755
10912,3.47785152955413e-05
10913,0.00016833368551692944
10914,0.0001780941097875429
10915,9.917029612108927e-05
10916,4.1893464760654414e-05
10917,0.0020057008121004945
10918,0.00017754786964912988
10919,0.00018433944241711496
10920,0.00013509475881994638
10921,0.00013783575828244174
10922,0.00020295495004118085
10923,0.0005238548076006757
10924,5.96215130060077e-05
10925,0.00010413256425721177
10926,5.2057125909205025e-05
10927,0.7811293751716807
10928,0.00030148754644768264
10929,0.00020298111028790362
10930,0.0006641763526754247
10931,0.0009546735098287674
10932,4.2549817756998526e-05
10933,0.007816264026115136
10934,8.474639848788617e-05
10935,0.00014756641541723557
10936,0.00022654659162189996
10937,0.00020887277999509423
10938,0.0009538311556601508
10939,0.00013182476812099802
10940,0.9936253516222107
10941,0.0001521141875116158
10942,0.0015094580838649523
10943,0.00012727981902361602
10944,0.0001649816219673965
10945,0.00012212481352007938
10946,0.1218989406108938
10947,8.62757779397014e-05
10948,0.00042695286568013036
10949,0.000462071257468825
10950,0.9965608522928462
10951,0.00014187554872334247
10952,0.0003118850013329712
10953,0.00033828745680457604
10954,0.00038505333245321925
10955,0.00020262181772022104
10956,6.049735298799098e-05
10957,0.00013550714169366298
10958,8.10256663273481e-05
10959,0.0005791234844368055
10960,0.0003553025536355353
10961,0.0005519202485168421
10962,0.0009704650116702394
10963,0.0001505558924848714
10964,0.00010584034501229035
10965,0.01903737640332784
10966,0.0002868654015591186
10967,0.00022551131824564987
10968,0.00034573799167524093
10969,0.0002702980909377805
10970,0.00023724668124614647
10971,7.575249972737582e-05
10972,0.0001703705528143134
10973,0.00020848810483949787
10974,0.0008982950874890575
10975,0.00019927627782114434
10976,0.0002081913341453758
10977,0.00016265610793447582
10978,0.00024009248343489795
10979,0.00048476527826144764
10980,0.0002952994679579991
10981,0.005672979888968621
10982,0.00021860227473866325
10983,0.00011266093197230179
10984,0.0008193445461522278
10985,5.2689531579328254e-05
10986,0.011982430757808743
10987,0.0006171415216490536
10988,0.000493894359042047
10989,0.002305387991855547
10990,0.0008856912721422752
10991,0.00010843047328752207
10992,0.0007039522333426918
10993,0.00014146662854980363
10994,0.007820410732648884
10995,0.00023312523274607902
10996,0.0001786302408635944
10997,7.808419293594263e-05
10998,0.0008309002707955197
10999,0.02459038105934633
11000,0.017643976993270437
11001,0.463760984529998
11002,0.0020860799246552294
11003,9.007950336761792e-05
11004,0.00025116036169520363
11005,0.0004456640305207784
11006,0.0008900929575670697
11007,0.0005969695591230079
11008,6.242276822630751e-05
11009,0.00150628842071644
11010,0.0008523262059857034
11011,0.018463144648396778
11012,0.00012088978577108671
11013,0.00031799789964920847
11014,0.26354313444460414
11015,0.0006382036311893874
11016,0.000291689630693207
11017,0.0002452945548403614
11018,4.97583038533216e-05
11019,0.4322562736013329
11020,0.0009083196963955086
11021,0.0002425847183239733
11022,0.0004200089744478678
11023,0.00015443749410101095
11024,0.0007436224360530836
11025,8.507983419479041e-05
11026,0.035855883540624335
11027,0.0004943028967583917
11028,0.00031520342471535247
11029,3.264033696687696e-05
11030,0.9988414954420867
11031,0.0001845407938425316
11032,0.00014793172730664518
11033,0.0012800087163563386
11034,0.000113048602138047
11035,0.012072289457029142
11036,0.002071761991692658
11037,0.0003397128447438325
11038,0.0010181418386045486
11039,0.002718252684727384
11040,0.7019600288977293
11041,0.004788543646334204
11042,0.007375468392653153
11043,0.0005673832317147143
11044,6.31236480347711e-05
11045,0.16579591210135372
11046,0.009030319484719912
11047,0.00015464825961260934
11048,7.715682054931773e-05
11049,0.0006341250204214635
11050,0.00032516668075164917
11051,0.00013667050299638362
11052,0.0001672992374067962
11053,7.03528911594116e-05
11054,0.00015628025574447734
11055,0.0001914841312947901
11056,0.00032986424727893623
11057,0.0072594383178220265
11058,0.006752406182134335
11059,0.00023731338367570856
11060,0.00022746919625386098
11061,2.6706457914108055e-05
11062,6.334737837713007e-05
11063,0.00019417514492806493
11064,0.0008063960230063625
11065,0.0001618882818101841
11066,0.0001608716196135356
11067,0.0001907882680972221
11068,3.101724594501596e-05
11069,0.00019863804879007913
11070,0.000251218408985109
11071,0.0005084854019935726
11072,4.761093657979351e-05
11073,0.0004930830895521725
11074,0.0004851350310515858
11075,0.00010966393817590892
11076,0.00014491647299024244
11077,0.0009981042001993156
