UDI,Target
10204,0.7875555555555556
10205,0.9262800000000001
10206,0.4255533333333333
10207,0.2729
10208,0.11429333333333336
10209,0.4779666666666666
10210,0.8486533333333334
10211,0.6657955555555555
10212,0.24166888888888902
10213,0.4759844444444445
10214,0.5131399999999999
10215,0.5431266666666665
10216,0.21902444444444444
10217,0.3394644444444445
10218,0.8184822222222223
10219,0.44862
10220,0.878831111111111
10221,0.6460311111111109
10222,0.025235555555555556
10223,0.23788666666666666
10224,0.5477022222222222
10225,0.9037533333333334
10226,0.3344000000000001
10227,0.5836977777777778
10228,0.31582666666666664
10229,0.6543
10230,0.8684577777777776
10231,0.14878888888888894
10232,0.03369333333333334
10233,0.41574
10234,0.48011111111111093
10235,0.42491333333333325
10236,0.15537555555555552
10237,0.6510444444444442
10238,0.789902222222222
10239,0.3643177777777778
10240,0.8886733333333333
10241,0.45042
10242,0.05721777777777776
10243,0.14107333333333336
10244,0.45561777777777773
10245,0.5653333333333334
10246,0.21515555555555554
10247,0.7657155555555556
10248,0.6174377777777776
10249,0.49108888888888896
10250,0.818851111111111
10251,0.11288666666666665
10252,0.6129155555555555
10253,0.7106155555555554
10254,0.8773555555555556
10255,0.5440355555555555
10256,0.34533777777777774
10257,0.60634
10258,0.9413866666666667
10259,0.9134533333333335
10260,0.5119088888888887
10261,0.3307911111111111
10262,0.09552888888888889
10263,0.8316066666666666
10264,0.2656644444444444
10265,0.7305977777777777
10266,0.0861311111111111
10267,0.4821488888888888
10268,0.10339999999999999
10269,0.8136288888888887
10270,0.9241355555555556
10271,0.8407600000000001
10272,0.8423111111111111
10273,0.8346155555555556
10274,0.5626377777777777
10275,0.09370222222222224
10276,0.47907777777777766
10277,0.7402311111111111
10278,0.74704
10279,0.0
10280,0.6824622222222222
10281,0.5567288888888888
10282,0.6460533333333333
10283,0.8555733333333332
10284,0.5055244444444443
10285,0.48312
10286,0.10937999999999999
10287,0.47386888888888884
10288,0.7267466666666668
10289,0.44851555555555556
10290,0.11809888888888886
10291,0.44013444444444455
10292,0.2572711111111111
10293,0.4392733333333334
10294,0.8049955555555557
10295,0.8246111111111111
10296,0.7760822222222221
10297,0.25101111111111113
10298,0.38639333333333337
10299,0.2863533333333333
10300,0.30462000000000006
10301,0.28605333333333344
10302,0.34721111111111114
10303,0.8907111111111113
10304,0.62742
10305,0.9407377777777778
10306,0.83882
10307,0.38156444444444443
10308,0.8358933333333334
10309,0.2032766666666667
10310,0.28456444444444445
10311,0.10038999999999998
10312,0.5127866666666666
10313,0.15855111111111114
10314,0.24745111111111107
10315,0.46241444444444446
10316,0.42138666666666663
10317,0.42463777777777784
10318,0.5125422222222221
10319,0.15240444444444445
10320,0.4296333333333333
10321,0.6333533333333333
10322,0.6363844444444445
10323,0.6100733333333334
10324,0.2788244444444445
10325,0.18919555555555553
10326,0.6711222222222223
10327,0.09463777777777777
10328,0.2651177777777778
10329,0.48834222222222223
10330,0.37437999999999994
10331,0.5018177777777778
10332,0.7403911111111109
10333,0.3660177777777777
10334,0.5468888888888889
10335,0.21195555555555556
10336,0.7179800000000002
10337,0.9039022222222223
10338,0.5977622222222222
10339,0.34937333333333326
10340,0.19860555555555556
10341,0.2668977777777778
10342,0.22152000000000002
10343,0.5063622222222222
10344,0.7036888888888889
10345,0.889708888888889
10346,0.08391
10347,0.22598888888888888
10348,0.6158933333333333
10349,0.33320222222222223
10350,0.2290866666666667
10351,0.9024644444444446
10352,0.9172933333333333
10353,0.7105377777777777
10354,0.3622911111111112
10355,0.691808888888889
10356,0.8059866666666667
10357,0.8855066666666666
10358,0.6594577777777776
10359,0.28670666666666667
10360,0.1184155555555556
10361,0.9459266666666668
10362,0.6427933333333334
10363,0.3062955555555556
10364,0.08559444444444446
10365,0.23225777777777787
10366,0.52002
10367,0.47170666666666666
10368,0.5337177777777778
10369,0.43089777777777777
10370,0.9107488888888889
10371,0.46628444444444456
10372,0.09649444444444445
10373,0.811708888888889
10374,0.42272000000000004
10375,0.8189088888888888
10376,0.0669688888888889
10377,0.4306755555555554
10378,0.1059377777777778
10379,0.6819822222222222
10380,0.16497999999999993
10381,0.6626444444444445
10382,0.93528
10383,0.6924266666666666
10384,0.5442711111111111
10385,0.33236666666666664
10386,0.609148888888889
10387,0.26184
10388,0.5420000000000001
10389,0.37248
10390,0.5324888888888889
10391,0.5452711111111112
10392,0.40156888888888886
10393,0.6647622222222221
10394,0.22290222222222225
10395,0.7461333333333333
10396,0.022481111111111104
10397,0.06204111111111111
10398,0.3957711111111111
10399,0.5854133333333333
10400,0.46136222222222223
10401,0.8292288888888889
10402,0.30392222222222226
10403,0.6039711111111111
10404,0.6018933333333333
10405,0.18428444444444447
10406,0.4505977777777777
10407,0.04857222222222222
10408,0.8455111111111111
10409,0.5526855555555555
10410,0.8050577777777775
10411,0.4339577777777779
10412,0.7953688888888889
10413,0.4364200000000002
10414,0.8926377777777779
10415,0.8366533333333331
10416,0.8286644444444443
10417,0.7665866666666665
10418,0.6058266666666666
10419,0.31119111111111114
10420,0.3172555555555555
10421,0.20209555555555558
10422,0.58004
10423,0.3219577777777778
10424,0.4954488888888889
10425,0.4114177777777778
10426,0.35809555555555556
10427,0.5580133333333333
10428,0.39683555555555566
10429,0.5193888888888889
10430,0.1621511111111111
10431,0.635071111111111
10432,0.9049622222222221
10433,0.8102666666666666
10434,0.2591222222222222
10435,0.7568022222222224
10436,0.3814933333333334
10437,0.22959888888888882
10438,0.23309333333333335
10439,0.1516111111111111
10440,0.06404666666666665
10441,0.7105955555555555
10442,0.40650000000000003
10443,0.16533111111111112
10444,0.7472155555555555
10445,0.43077555555555563
10446,0.29263333333333336
10447,0.5826488888888889
10448,0.12370888888888887
10449,0.2360177777777778
10450,0.9088511111111109
10451,0.16707555555555556
10452,0.8324888888888888
10453,0.9320711111111112
10454,0.29749333333333333
10455,0.1352488888888889
10456,0.3258844444444445
10457,0.892111111111111
10458,0.45998
10459,0.7439333333333331
10460,0.4712399999999999
10461,0.10861111111111112
10462,0.3972888888888888
10463,0.1471333333333333
10464,0.6480977777777778
10465,0.22193333333333332
10466,0.6896266666666665
10467,0.8885711111111111
10468,0.13144444444444442
10469,0.09991888888888889
10470,0.5545822222222222
10471,0.7441977777777778
10472,0.6465333333333332
10473,0.10133333333333332
10474,0.42993333333333333
10475,0.5576955555555556
10476,0.84748
10477,0.7136111111111111
10478,0.46288
10479,0.6497622222222224
10480,0.43339555555555553
10481,0.13841555555555554
10482,0.44585777777777785
10483,0.9040866666666667
10484,0.25395999999999996
10485,0.09594666666666667
10486,0.1009822222222222
10487,0.3723311111111111
10488,0.35913666666666666
10489,0.052427777777777775
10490,0.7489222222222223
10491,0.08039111111111111
10492,0.4701777777777778
10493,0.3042222222222222
10494,0.1670466666666666
10495,0.1675511111111111
10496,0.357971111111111
10497,0.23756666666666668
10498,0.7731088888888888
10499,0.2287577777777778
10500,0.3447399999999999
10501,0.7693355555555556
10502,0.17387444444444444
10503,0.25281777777777775
10504,0.7312955555555556
10505,0.5688577777777778
10506,0.8373422222222221
10507,0.7612377777777778
10508,0.682331111111111
10509,0.5699533333333334
10510,0.2020155555555555
10511,0.16012222222222222
10512,0.8547866666666667
10513,0.5263777777777778
10514,0.7125044444444443
10515,0.35105111111111115
10516,0.7376577777777777
10517,0.9428822222222223
10518,0.8906733333333331
10519,0.43312000000000017
10520,0.3062577777777778
10521,0.9351711111111113
10522,0.533818888888889
10523,0.046338888888888874
10524,0.22019777777777774
10525,0.2981444444444444
10526,0.8051511111111113
10527,0.360788888888889
10528,0.6090899999999999
10529,0.3316022222222222
10530,0.7521044444444446
10531,0.13879555555555553
10532,0.13888666666666663
10533,0.8940644444444446
10534,0.8405222222222221
10535,0.9134355555555557
10536,0.6616044444444446
10537,0.13844555555555552
10538,0.16015333333333334
10539,0.29287555555555556
10540,0.44936222222222205
10541,0.2578933333333333
10542,0.2910599999999998
10543,0.5335422222222223
10544,0.16598222222222225
10545,0.5842488888888889
10546,0.6239044444444445
10547,0.381548888888889
10548,0.24591777777777776
10549,0.3091711111111111
10550,0.8884377777777778
10551,0.6351266666666665
10552,0.6215044444444445
10553,0.1422522222222222
10554,0.5956244444444444
10555,0.5483911111111112
10556,0.2687888888888889
10557,0.9554555555555554
10558,0.2545711111111111
10559,0.3966044444444445
10560,0.9400088888888888
10561,0.07032000000000001
10562,0.3441422222222223
10563,0.12703111111111112
10564,0.7027844444444443
10565,0.15660444444444444
10566,0.7924333333333333
10567,0.8899577777777776
10568,0.3440155555555555
10569,0.6782822222222222
10570,0.16920555555555553
10571,0.37419111111111114
10572,0.25236888888888886
10573,0.49982222222222217
10574,0.6472866666666666
10575,0.32633555555555555
10576,0.33919333333333346
10577,0.7152644444444444
10578,0.6365755555555555
10579,0.27924444444444446
10580,0.5116622222222224
10581,0.030471111111111115
10582,0.6649244444444444
10583,0.5419044444444445
10584,0.7052644444444445
10585,0.8631177777777778
10586,0.06819666666666667
10587,0.5739155555555556
10588,0.7909377777777776
10589,0.34168888888888893
10590,0.8916244444444446
10591,0.3114911111111111
10592,0.5017977777777777
10593,0.6168999999999999
10594,0.915717777777778
10595,0.7706022222222222
10596,0.1421555555555556
10597,0.09984666666666668
10598,0.2870266666666667
10599,0.18613333333333335
10600,0.9378511111111111
10601,0.14234444444444447
10602,0.9561888888888886
10603,0.8036355555555555
10604,0.7246111111111112
10605,0.5794177777777777
10606,0.6625288888888888
10607,0.25477999999999995
10608,0.27308444444444435
10609,0.18365111111111113
10610,0.6973688888888888
10611,0.35071111111111114
10612,0.6945888888888887
10613,0.40694222222222226
10614,0.6374488888888888
10615,0.08010777777777776
10616,0.09213
10617,0.13665777777777777
10618,0.737488888888889
10619,0.49003111111111125
10620,0.620731111111111
10621,0.4818044444444443
10622,0.11926444444444445
10623,0.8182955555555557
10624,0.4727799999999999
10625,0.46340222222222227
10626,0.4587111111111111
10627,0.7839355555555555
10628,0.1661688888888889
10629,0.6812311111111112
10630,0.44061555555555554
10631,0.73446
10632,0.6906599999999999
10633,0.5109233333333334
10634,0.88456
10635,0.24740444444444443
10636,0.3429355555555556
10637,0.1500377777777778
10638,0.3641999999999999
10639,0.5960555555555556
10640,0.47313999999999995
10641,0.6152377777777778
10642,0.23883999999999994
10643,0.5108199999999999
10644,0.586911111111111
10645,0.033376666666666666
10646,0.6320022222222224
10647,0.7849688888888889
10648,0.5643755555555555
10649,0.358348888888889
10650,0.5577866666666665
10651,0.2347622222222222
10652,0.39271111111111123
10653,0.9261266666666668
10654,0.714111111111111
10655,0.2325255555555555
10656,0.8223088888888889
10657,0.3988088888888888
10658,0.8239244444444443
10659,0.6883066666666666
10660,0.8204422222222223
10661,0.03275111111111111
10662,0.1518666666666667
10663,0.42873333333333336
10664,0.15211555555555556
10665,0.500688888888889
10666,0.7964066666666668
10667,0.2042577777777778
10668,0.10316888888888887
10669,0.24183333333333337
10670,0.21642888888888887
10671,0.05794333333333335
10672,0.3381333333333334
10673,0.9205600000000002
10674,0.10718444444444443
10675,0.48783333333333334
10676,0.029113333333333328
10677,0.8769
10678,0.21347222222222217
10679,0.8226866666666667
10680,0.6016666666666666
10681,0.10775777777777777
10682,0.6486555555555557
10683,0.6963488888888888
10684,0.80516
10685,0.1888
10686,0.45767555555555556
10687,0.08184666666666669
10688,0.7175622222222223
10689,0.4931733333333333
10690,0.6109000000000001
10691,0.10160444444444446
10692,0.33964
10693,0.6249844444444445
10694,0.5548911111111113
10695,0.7965911111111111
10696,0.41923555555555553
10697,0.15783777777777777
10698,0.8117222222222225
10699,0.59146
10700,0.6147044444444444
10701,0.23920444444444441
10702,0.6781666666666668
10703,0.06484666666666666
10704,0.12121777777777776
10705,0.7679266666666668
10706,0.2851666666666666
10707,0.7980911111111112
10708,0.5424422222222223
10709,0.5670333333333334
10710,0.16304777777777774
10711,0.3716955555555556
10712,0.9339822222222223
10713,0.6842688888888889
10714,0.349791111111111
10715,0.3313288888888888
10716,0.2590688888888889
10717,0.33789777777777785
10718,0.2761533333333333
10719,0.82834
10720,0.2912711111111112
10721,0.44532222222222223
10722,0.2934
10723,0.6524200000000001
10724,0.10799888888888891
10725,0.6669444444444443
10726,0.805108888888889
10727,0.7612355555555554
10728,0.8042488888888887
10729,0.15432555555555555
10730,0.6808399999999999
10731,0.7270599999999999
10732,0.4162733333333333
10733,0.7292777777777778
10734,0.48345777777777776
10735,0.7169377777777776
10736,0.70928
10737,0.5002511111111111
10738,0.7469088888888887
10739,0.07776000000000001
10740,0.18234000000000003
10741,0.53166
10742,0.17628444444444444
10743,0.49105111111111105
10744,0.21326888888888887
10745,0.3438866666666667
10746,0.9440733333333332
10747,0.18232444444444448
10748,0.5474111111111112
10749,0.6816688888888889
10750,0.49447777777777774
10751,0.7763800000000001
10752,0.6384355555555556
10753,0.4300066666666667
10754,0.2764533333333334
10755,0.3753577777777779
10756,0.862328888888889
10757,0.4152377777777778
10758,0.6216755555555555
10759,0.5916688888888889
10760,0.8819866666666667
10761,0.37832888888888877
10762,0.12275333333333334
10763,0.7901466666666667
10764,0.5679888888888888
10765,0.4590022222222223
10766,0.29078
10767,0.3551533333333334
10768,0.3867366666666667
10769,0.6891733333333333
10770,0.32746666666666674
10771,0.09366444444444444
10772,0.5960822222222222
10773,0.8290155555555554
10774,0.9296977777777776
10775,0.6388466666666666
10776,0.0766222222222222
10777,0.7379666666666668
10778,0.9266288888888886
10779,0.12204
10780,0.7236733333333333
10781,0.2970133333333334
10782,0.8293333333333334
10783,0.49194666666666675
10784,0.6123177777777778
10785,0.6571799999999999
10786,0.20756666666666668
10787,0.16460222222222223
10788,0.8683111111111111
10789,0.45893333333333336
10790,0.20266444444444445
10791,0.11779111111111111
10792,0.21444222222222223
10793,0.8985599999999999
10794,0.4104511111111111
10795,0.9242577777777777
10796,0.038886666666666674
10797,0.41089555555555557
10798,0.19340666666666664
10799,0.06172
10800,0.4344222222222222
10801,0.825751111111111
10802,0.06955555555555555
10803,0.39205333333333336
10804,0.13455111111111115
10805,0.29865111111111103
10806,0.4502488888888889
10807,0.5518155555555554
10808,0.6487733333333333
10809,0.6628288888888888
10810,0.7460866666666668
10811,0.7118377777777777
10812,0.8666266666666669
10813,0.9365066666666668
10814,0.14655111111111108
10815,0.24095111111111112
10816,0.8251799999999999
10817,0.17118
10818,0.23047555555555554
10819,0.027485555555555555
10820,0.8169177777777777
10821,0.9299133333333335
10822,0.17187333333333332
10823,0.09871111111111112
10824,0.7438355555555556
10825,0.16931777777777776
10826,0.6975844444444445
10827,0.8314244444444445
10828,0.8625266666666667
10829,0.5741444444444445
10830,0.2991622222222223
10831,0.47875555555555555
10832,0.15437777777777775
10833,0.5191
10834,0.24939333333333336
10835,0.8214355555555555
10836,0.8140155555555554
10837,0.3167066666666667
10838,0.4146888888888889
10839,0.0
10840,0.08234
10841,0.12244
10842,0.4178733333333334
10843,0.46313555555555547
10844,0.6998577777777778
10845,0.7310155555555555
10846,0.45232222222222224
10847,0.5392422222222222
10848,0.17415999999999998
10849,0.9521311111111109
10850,0.06404444444444445
10851,0.17876222222222218
10852,0.17507333333333333
10853,0.20161777777777776
10854,0.6780022222222222
10855,0.6236
10856,0.7421755555555557
10857,0.6341755555555556
10858,0.8279577777777778
10859,0.6697466666666666
10860,0.11267888888888888
10861,0.41309111111111124
10862,0.10082666666666668
10863,0.5778666666666666
10864,0.6046933333333334
10865,0.4889922222222223
10866,0.2714788888888889
10867,0.34874888888888883
10868,0.7083
10869,0.32462444444444444
10870,0.6758511111111112
10871,0.1760144444444444
10872,0.9410866666666666
10873,0.9393177777777778
10874,0.33867555555555556
10875,0.7257111111111111
10876,0.7671366666666669
10877,0.7811155555555557
10878,0.7595999999999999
10879,0.6335044444444443
10880,0.9428822222222223
10881,0.351551111111111
10882,0.2150833333333333
10883,0.22655777777777777
10884,0.6076355555555554
10885,0.2468488888888889
10886,0.5685133333333334
10887,0.38731333333333334
10888,0.03450888888888889
10889,0.23647888888888888
10890,0.8501466666666669
10891,0.15720222222222222
10892,0.4654666666666667
10893,0.4512555555555555
10894,0.05581555555555554
10895,0.6674222222222221
10896,0.14495333333333335
10897,0.30397111111111114
10898,0.27057777777777775
10899,0.4629844444444445
10900,0.2568466666666667
10901,0.7171333333333334
10902,0.7829977777777777
10903,0.5478088888888889
10904,0.09678666666666665
10905,0.9020111111111112
10906,0.7968777777777779
10907,0.752948888888889
10908,0.3306288888888889
10909,0.5383177777777778
10910,0.30657555555555566
10911,0.6697577777777778
10912,0.2703866666666667
10913,0.4214
10914,0.46441777777777776
10915,0.12883
10916,0.4885333333333333
10917,0.5415355555555554
10918,0.8192711111111111
10919,0.2859977777777778
10920,0.3049755555555556
10921,0.7255844444444444
10922,0.3017422222222223
10923,0.7828644444444445
10924,0.2475711111111111
10925,0.2836444444444444
10926,0.30578222222222223
10927,0.8459422222222223
10928,0.1625888888888889
10929,0.37962888888888885
10930,0.7410133333333334
10931,0.6497022222222221
10932,0.3455755555555556
10933,0.8798088888888889
10934,0.31783777777777783
10935,0.5525644444444444
10936,0.3948022222222221
10937,0.5116644444444445
10938,0.5075044444444444
10939,0.04788
10940,0.8826844444444445
10941,0.24269555555555558
10942,0.015485555555555558
10943,0.27563333333333334
10944,0.26848888888888883
10945,0.6362888888888889
10946,0.8933333333333334
10947,0.8647355555555555
10948,0.7415088888888889
10949,0.45875777777777776
10950,0.9321733333333334
10951,0.14339777777777776
10952,0.6750333333333334
10953,0.7831377777777777
10954,0.2610777777777778
10955,0.6558399999999999
10956,0.1221488888888889
10957,0.44713555555555556
10958,0.5806644444444443
10959,0.3312355555555555
10960,0.2022155555555555
10961,0.46240888888888887
10962,0.6086666666666667
10963,0.46922222222222226
10964,0.18792111111111112
10965,0.8424155555555556
10966,0.23278444444444443
10967,0.5254333333333333
10968,0.3059555555555556
10969,0.10585555555555555
10970,0.13949777777777778
10971,0.11574111111111111
10972,0.5757777777777778
10973,0.5014511111111111
10974,0.08002222222222223
10975,0.02286777777777778
10976,0.5077777777777778
10977,0.7768377777777777
10978,0.6887444444444446
10979,0.4851822222222221
10980,0.2866733333333334
10981,0.8276911111111112
10982,0.24322888888888886
10983,0.1465533333333333
10984,0.7400311111111112
10985,0.28340222222222217
10986,0.8791844444444444
10987,0.7158866666666667
10988,0.3604355555555556
10989,0.621953333333333
10990,0.53256
10991,0.20656888888888889
10992,0.04975555555555555
10993,0.7366355555555555
10994,0.6670955555555556
10995,0.8182844444444445
10996,0.3669266666666666
10997,0.11942666666666668
10998,0.6017533333333334
10999,0.9010977777777779
11000,0.7698933333333334
11001,0.9361000000000002
11002,0.6366377777777777
11003,0.5290733333333333
11004,0.3926733333333334
11005,0.7220111111111113
11006,0.19974666666666666
11007,0.7292755555555557
11008,0.8601933333333331
11009,0.7206311111111111
11010,0.5369711111111112
11011,0.7571977777777779
11012,0.7381088888888888
11013,0.1574388888888889
11014,0.652391111111111
11015,0.47344
11016,0.3721466666666666
11017,0.2659533333333334
11018,0.6441533333333335
11019,0.8008266666666667
11020,0.6189355555555555
11021,0.6857822222222222
11022,0.6983288888888889
11023,0.43528666666666677
11024,0.7469555555555556
11025,0.2936766666666666
11026,0.7752044444444445
11027,0.4819
11028,0.6524977777777778
11029,0.1337088888888889
11030,0.9432533333333334
11031,0.14480222222222222
11032,0.1979333333333333
11033,0.3333933333333334
11034,0.16596666666666662
11035,0.9205977777777777
11036,0.5844066666666667
11037,0.7503755555555557
11038,0.7281044444444444
11039,0.2992266666666667
11040,0.8699222222222223
11041,0.8272155555555555
11042,0.8195311111111111
11043,0.46355555555555555
11044,0.0580911111111111
11045,0.6526555555555555
11046,0.5525733333333335
11047,0.3709822222222224
11048,0.22310222222222223
11049,0.7005066666666666
11050,0.8962444444444445
11051,0.18009333333333333
11052,0.35396888888888894
11053,0.3005777777777778
11054,0.6176755555555555
11055,0.04180333333333333
11056,0.06669666666666667
11057,0.690702222222222
11058,0.7031666666666666
11059,0.7863311111111111
11060,0.1375222222222222
11061,0.5892666666666666
11062,0.46354222222222213
11063,0.26114666666666664
11064,0.6521155555555556
11065,0.4245222222222222
11066,0.1842733333333333
11067,0.06827444444444443
11068,0.47295777777777787
11069,0.1317533333333333
11070,0.8907511111111112
11071,0.6752622222222221
11072,0.6698555555555558
11073,0.10855555555555557
11074,0.3137555555555555
11075,0.6324511111111111
11076,0.6606022222222224
11077,0.7231111111111111
11078,0.5039888888888889
11079,0.6320111111111111
11080,0.2237111111111111
11081,0.25277555555555553
11082,0.3668466666666666
11083,0.6947311111111113
11084,0.04314111111111111
11085,0.10205777777777776
11086,0.7205644444444445
11087,0.889868888888889
11088,0.7774088888888887
11089,0.5748755555555556
11090,0.6281266666666667
11091,0.6319955555555555
11092,0.18728444444444445
11093,0.7209088888888888
11094,0.8644088888888888
11095,0.18779555555555558
11096,0.32322222222222224
11097,0.13387333333333332
11098,0.31850666666666666
11099,0.47642888888888885
11100,0.3321422222222222
11101,0.3196466666666666
11102,0.7376444444444444
11103,0.27770222222222224
11104,0.6468266666666667
11105,0.3498177777777778
11106,0.22576444444444446
11107,0.7829844444444446
11108,0.7641444444444444
11109,0.15216777777777776
11110,0.6374533333333333
11111,0.0662422222222222
11112,0.07559333333333333
11113,0.24074222222222227
11114,0.6680177777777777
11115,0.06849555555555557
11116,0.56988
11117,0.8772422222222223
11118,0.25138666666666665
11119,0.7187666666666668
11120,0.6132866666666666
11121,0.4878400000000001
11122,0.6629866666666667
11123,0.5347844444444445
11124,0.37793111111111116
11125,0.6451577777777778
11126,0.3831044444444444
11127,0.5888133333333333
11128,0.6210133333333334
11129,0.08454444444444444
11130,0.14352222222222225
11131,0.21507555555555555
11132,0.9127622222222221
11133,0.6051911111111111
11134,0.8514622222222222
11135,0.26019555555555557
11136,0.8810822222222221
11137,0.46037333333333336
11138,0.2672399999999999
11139,0.47443333333333343
11140,0.8445933333333332
11141,0.8182777777777778
11142,0.6534977777777777
11143,0.2687044444444444
11144,0.13641777777777778
11145,0.6412244444444445
11146,0.7513177777777776
11147,0.30809111111111115
11148,0.5593155555555557
11149,0.4887533333333334
11150,0.19956000000000004
11151,0.9037377777777779
11152,0.31522
11153,0.41398888888888896
11154,0.2646577777777778
11155,0.8068511111111113
11156,0.1352311111111111
11157,0.5664644444444445
11158,0.09291888888888888
11159,0.5325377777777779
11160,0.5578200000000001
11161,0.5641844444444444
11162,0.6503488888888889
11163,0.5138544444444445
11164,0.3218177777777778
11165,0.4473977777777778
11166,0.2542688888888889
11167,0.9488044444444445
11168,0.29972000000000004
11169,0.35637333333333343
11170,0.8853866666666664
11171,0.4808733333333332
11172,0.5221222222222223
11173,0.5876688888888889
11174,0.24685111111111113
11175,0.25765333333333335
11176,0.43077555555555563
11177,0.9216555555555553
11178,0.21601777777777773
11179,0.1288011111111111
11180,0.9041711111111111
11181,0.10770444444444445
11182,0.35381777777777773
11183,0.4548177777777778
11184,0.43828000000000006
11185,0.7315200000000001
11186,0.4160155555555555
11187,0.23014
11188,0.20078111111111116
11189,0.5680155555555556
11190,0.38842444444444446
