id,failure
27032,0.1754141606752481
27033,0.2048976861379108
27034,0.12990992086650915
27035,0.2742989000572135
27036,0.2173674295638594
27037,0.1464600969829797
27038,0.30159205162286246
27039,0.18867837054284764
27040,0.1898490334375064
27041,0.28130747947579215
27042,0.22421815861947006
27043,0.12580620350837324
27044,0.22297132130067593
27045,0.1799545799819904
27046,0.08175771170127256
27047,0.18838592162962536
27048,0.19757596349757137
27049,0.15679869594859347
27050,0.2230697348752396
27051,0.2731108385989735
27052,0.24332116244790422
27053,0.16882212556949902
27054,0.163782213164666
27055,0.23293867537322746
27056,0.15265387527397656
27057,0.20658180191152384
27058,0.21853657593853368
27059,0.19859603935347794
27060,0.2115003557698377
27061,0.19057395663090287
27062,0.22998813230169377
27063,0.1482403334994457
27064,0.17113119966996945
27065,0.1272940684746135
27066,0.21233566703508958
27067,0.3248841469176574
27068,0.2683703655478735
27069,0.10720413801825557
27070,0.25825034286519305
27071,0.19611918560289157
27072,0.3359685083831822
27073,0.3824871750170859
27074,0.308401360053107
27075,0.13003667231207605
27076,0.21765183226792037
27077,0.2036824683119142
27078,0.14420510599289582
27079,0.2252026681403183
27080,0.14071180220915952
27081,0.18185840853537802
27082,0.16567331379277406
27083,0.12574931519091523
27084,0.3039598097921843
27085,0.19374483788308125
27086,0.23763269126619174
27087,0.21863117959658607
27088,0.3207640139863743
27089,0.11883614825100673
27090,0.1551659544735103
27091,0.17086190712530472
27092,0.13066674341193343
27093,0.18873867024064797
27094,0.20761798753720526
27095,0.248792185296407
27096,0.18032602094918065
27097,0.22758700639948823
27098,0.15799674170893338
27099,0.2664778133166169
27100,0.12700900163140647
27101,0.16271279162734628
27102,0.18525451606362595
27103,0.14309563277453927
27104,0.22171571708896726
27105,0.21479306393241665
27106,0.33124141205633306
27107,0.17545585813879022
27108,0.24670558260352868
27109,0.13932049829574883
27110,0.2694153139277107
27111,0.23753588459682184
27112,0.18890764330474324
27113,0.17278019309818998
27114,0.20993229343825465
27115,0.2459302556812397
27116,0.2753028676735043
27117,0.13441487578583633
27118,0.13218887314500308
27119,0.1740582115217154
27120,0.2414056932640544
27121,0.1431715226470157
27122,0.2843346673137597
27123,0.2346974395180107
27124,0.36725727228646804
27125,0.11873766980724394
27126,0.21095187426268128
27127,0.30006871466356205
27128,0.1988018591171748
27129,0.25091036338465555
27130,0.1731575060412514
27131,0.14074518627637786
27132,0.140141488937519
27133,0.2230009640340392
27134,0.2624785928429955
27135,0.34116901841590863
27136,0.19865177471072146
27137,0.15710004616084422
27138,0.2912653422879198
27139,0.27581949740999934
27140,0.13842248441373833
27141,0.2810821782569686
27142,0.3304606050752879
27143,0.17406994356153419
27144,0.18133441695356606
27145,0.13595662300625871
27146,0.1398120440277895
27147,0.1656762278171868
27148,0.1857844241467818
27149,0.24071997103714263
27150,0.14956618376701566
27151,0.145546948603696
27152,0.21039499090730127
27153,0.22411230803041296
27154,0.16815034515539076
27155,0.32184816007499134
27156,0.17547492545117654
27157,0.2342286395270381
27158,0.19654453630247756
27159,0.17166804527516838
27160,0.16496882570528018
27161,0.12578240659240356
27162,0.18681444638972405
27163,0.22202880642350917
27164,0.189315140038566
27165,0.14778516675098913
27166,0.213052849563007
27167,0.27459071544153746
27168,0.23818811084958022
27169,0.18926789278202247
27170,0.2717077368946123
27171,0.15458142357214258
27172,0.19451378471105799
27173,0.1426810467950187
27174,0.19362474974438543
27175,0.14990542419708833
27176,0.19760550078404926
27177,0.20851604130374196
27178,0.1803790615852604
27179,0.24933041363996658
27180,0.15081949337897407
27181,0.20745935069460225
27182,0.140625416439551
27183,0.30864828412563683
27184,0.2908640255939316
27185,0.27624467492293003
27186,0.15668532813365615
27187,0.27331915557081116
27188,0.26620533804553387
27189,0.19438893574178254
27190,0.21624571217990657
27191,0.18942360798518412
27192,0.23915611009965837
27193,0.12817938431833623
27194,0.323963741263554
27195,0.25815826613301646
27196,0.24720447940399162
27197,0.2517545408215819
27198,0.16555967011768832
27199,0.20415684509030935
27200,0.21923800190720993
27201,0.19764255779893874
27202,0.317840410047187
27203,0.2823583530837689
27204,0.23084394937691055
27205,0.19848578538678455
27206,0.13841125271218135
27207,0.21006276733580234
27208,0.24730918128075588
27209,0.19038334495141357
27210,0.2142597030104262
27211,0.2734375755534808
27212,0.17323890975685027
27213,0.20559214897532677
27214,0.2052886117352113
27215,0.176637121429196
27216,0.22176977411673182
27217,0.19412019523633714
27218,0.18522345465231224
27219,0.16279589267397748
27220,0.1653341643582364
27221,0.2270944577774656
27222,0.28045373030622356
27223,0.23111221850125097
27224,0.2603312689522175
27225,0.2231358498896082
27226,0.16909274791924542
27227,0.23221107778062017
27228,0.19772535149973552
27229,0.2230991007888777
27230,0.1661449773240188
27231,0.30945017409564174
27232,0.24169503522698907
27233,0.2074567101462958
27234,0.17195099045005768
27235,0.20248143034842203
27236,0.25870216095048976
27237,0.18259944446771506
27238,0.17652887571846823
27239,0.1859729986992017
27240,0.20256805888125223
27241,0.2149925072736002
27242,0.1555098000211772
27243,0.17854783005285624
27244,0.2207764589193926
27245,0.1760344733859445
27246,0.20098557749754797
27247,0.19361377130254875
27248,0.21340271452698695
27249,0.14205095691005765
27250,0.223578782590833
27251,0.2128822940987125
27252,0.22083898719475487
27253,0.21891568237213183
27254,0.1819033057366074
27255,0.2197877756083402
27256,0.2426868037156169
27257,0.27276575412806725
27258,0.26076580671042476
27259,0.21097902709470637
27260,0.18741039980022678
27261,0.1883281449016406
27262,0.274325436863154
27263,0.15792123182009832
27264,0.204205168901447
27265,0.16557541133597775
27266,0.24901636572756905
27267,0.3453730912070963
27268,0.14618908894085342
27269,0.21853055322145468
27270,0.1462399171265193
27271,0.17979996192013176
27272,0.15466404073946982
27273,0.2285751176549723
27274,0.21430817594046764
27275,0.24437894226826376
27276,0.23146291725768856
27277,0.19523409777136508
27278,0.1818512393527669
27279,0.17567443260853696
27280,0.1689570140858637
27281,0.32789422398255624
27282,0.15457520268259592
27283,0.17335384307983948
27284,0.2505472304459103
27285,0.2900380296112941
27286,0.22204134043313178
27287,0.21038230394712892
27288,0.31426571938797265
27289,0.22630264900895514
27290,0.32550268880687966
27291,0.28153264571837233
27292,0.17745357533442643
27293,0.190623098221538
27294,0.25651387427450234
27295,0.1565370125948426
27296,0.19466865481738907
27297,0.21788007796981493
27298,0.22170618109905918
27299,0.18153941067661347
27300,0.20910518253885182
27301,0.16315897786050923
27302,0.24081782923487832
27303,0.16800160993129734
27304,0.2600809784325786
27305,0.2281353958250297
27306,0.2874917296052582
27307,0.20010985162684208
27308,0.22362858963510193
27309,0.24563747243437614
27310,0.15517563845785604
27311,0.21761794257639866
27312,0.28587380965033077
27313,0.15785220397125768
27314,0.1870881216204309
27315,0.27307328476271275
27316,0.36449305364135803
27317,0.2157377572724779
27318,0.169000243670699
27319,0.23760859707355256
27320,0.22513513477565178
27321,0.17365145206546087
27322,0.20320032131990148
27323,0.19365109376310624
27324,0.13593017501983765
27325,0.14176729923542902
27326,0.14783680078825118
27327,0.14225481247265123
27328,0.12761761967878316
27329,0.22765687118461217
27330,0.17698815534270734
27331,0.15249166837105504
27332,0.20307372640852517
27333,0.2880816687039849
27334,0.24872038610741162
27335,0.21567051138771254
27336,0.22090817579895677
27337,0.1520374875994201
27338,0.1946428642923977
27339,0.27620455297891483
27340,0.20078399947680559
27341,0.14999686312401805
27342,0.30032492896920493
27343,0.33026800072856927
27344,0.2772433704346774
27345,0.18063164079797586
27346,0.22205298116405514
27347,0.13631061460876778
27348,0.3253632303659917
27349,0.3828428213625846
27350,0.18433550722274564
27351,0.20209018244747554
27352,0.25813189911141515
27353,0.19616740574427627
27354,0.2344223575010384
27355,0.21394038780195987
27356,0.17998385651869891
27357,0.18337157533334966
27358,0.19045714441471792
27359,0.36674242415705854
27360,0.17133932987947817
27361,0.20394317306824752
27362,0.2421229860345667
27363,0.20095214234334616
27364,0.16960431279881544
27365,0.20517477033271378
27366,0.1792537766665787
27367,0.19857392344996766
27368,0.3021173331393674
27369,0.18993015382073
27370,0.23348913042044753
27371,0.1603495374804039
27372,0.2732189745920642
27373,0.2121407759544313
27374,0.2473987192615346
27375,0.2603426808551291
27376,0.17725845836506274
27377,0.13570642307732653
27378,0.23136544141706616
27379,0.2066535725035038
27380,0.20742834191736434
27381,0.17771600996455333
27382,0.15832254662809858
27383,0.1574406717301799
27384,0.28082566855283186
27385,0.12476235876944398
27386,0.2077812204262903
27387,0.17885866107359327
27388,0.1871890234638132
27389,0.29548012504214505
27390,0.1881288079609251
27391,0.1955372156108493
27392,0.20802586375181675
27393,0.2959504488002558
27394,0.18991441192649305
27395,0.22507532622418236
27396,0.25687122961922093
27397,0.15679204111841277
27398,0.22925770636066525
27399,0.2212254298494755
27400,0.2035057825795281
27401,0.24855564808403185
27402,0.21927483393243122
27403,0.24772809128815412
27404,0.43643584534376856
27405,0.24413317587770098
27406,0.24122254016719627
27407,0.23876548824807853
27408,0.15514591142158315
27409,0.16514622903879417
27410,0.13545832663465004
27411,0.2027104319713175
27412,0.19516299022894854
27413,0.29304219877131826
27414,0.1791254363313948
27415,0.24151625165271798
27416,0.19440814903977516
27417,0.13782961176390648
27418,0.2327224012919295
27419,0.25466145458938283
27420,0.29421440288392464
27421,0.14612969758544167
27422,0.2423909961216958
27423,0.1763256061389028
27424,0.12313798011147854
27425,0.15687932735308086
27426,0.19161818428550315
27427,0.20021797192409738
27428,0.24033461467773445
27429,0.22844184707683302
27430,0.1708438263007168
27431,0.22989276794417607
27432,0.17020191973358875
27433,0.20964628742031305
27434,0.2645355352619132
27435,0.20543207140272682
27436,0.15510897289807166
27437,0.21738822990754042
27438,0.13040273689225057
27439,0.15604134322534646
27440,0.17262238452353684
27441,0.15892724723832094
27442,0.21422248922245785
27443,0.2343072799048853
27444,0.26555391590974015
27445,0.1983760289195404
27446,0.20015985568067204
27447,0.25091379721130164
27448,0.1956000937909409
27449,0.20310699693946965
27450,0.2638092586892439
27451,0.14310726416849762
27452,0.21903076503141422
27453,0.25464531952863967
27454,0.1794427443088781
27455,0.23573692293349408
27456,0.13438702815363976
27457,0.18856228524540466
27458,0.11913020273497685
27459,0.34609996973471946
27460,0.18991355246828795
27461,0.18158357053513244
27462,0.206666616614209
27463,0.16231751838118394
27464,0.20654133806206115
27465,0.16475432455556924
27466,0.2379038055576795
27467,0.1933765773381803
27468,0.23170942515752962
27469,0.3796134598192937
27470,0.13209712373943883
27471,0.1277827695807678
27472,0.1518250093110738
27473,0.15502348631149346
27474,0.2248810405549238
27475,0.3053513529903756
27476,0.20062455270905746
27477,0.3053046211621547
27478,0.19773704231805747
27479,0.3337370262765707
27480,0.15786134050312214
27481,0.26711598104919915
27482,0.20263237685306446
27483,0.17471648438599383
27484,0.25570003832865373
27485,0.24351489386329306
27486,0.2815204738796405
27487,0.18934676593381344
27488,0.14180648088066908
27489,0.14699588864188207
27490,0.18478333573341924
27491,0.24091554527432996
27492,0.14408783805833053
27493,0.24885059901655412
27494,0.22567500538839094
27495,0.18449266521631913
27496,0.23149389126706574
27497,0.26943706010561225
27498,0.17064027307801255
27499,0.14267348364539428
27500,0.22111457454821612
27501,0.2730104700194336
27502,0.2588761657106823
27503,0.1735852123849531
27504,0.21685977400237888
27505,0.16537429901271486
27506,0.16698303905781864
27507,0.2545181130587656
27508,0.3747828053255733
27509,0.15275631357179736
27510,0.13567843685984202
27511,0.16307444647227953
27512,0.2600280483525341
27513,0.198741934063502
27514,0.22862653345707587
27515,0.23128431364788182
27516,0.1516987521479535
27517,0.1990861440198228
27518,0.17175412418014072
27519,0.25782157952032
27520,0.16057629777929275
27521,0.16806131294520105
27522,0.16367599559514798
27523,0.21052370465016404
27524,0.20144331262891657
27525,0.2494555655957498
27526,0.21186405279965553
27527,0.45120438644279964
27528,0.24041347466577753
27529,0.18970313944978473
27530,0.11882966772470797
27531,0.24149338725178301
27532,0.17734866411835087
27533,0.22060871356951134
27534,0.18899833523017184
27535,0.25575552325852846
27536,0.20390589726977082
27537,0.19426052673117586
27538,0.1422509638695718
27539,0.2930536016859389
27540,0.19674185272942527
27541,0.16261562349369116
27542,0.14992437530312566
27543,0.27227029165563754
27544,0.21337452855950317
27545,0.17595672808184057
27546,0.4130356959600546
27547,0.2774588354191496
27548,0.38117422522493954
27549,0.182094248320262
27550,0.23312410586074622
27551,0.18532975954410355
27552,0.2891260730782798
27553,0.22030414261435446
27554,0.1739353566887195
27555,0.201803883132214
27556,0.18934007377008277
27557,0.32515829582547146
27558,0.12582751645638574
27559,0.3096313513289198
27560,0.22757256465865836
27561,0.30641738110765704
27562,0.2245504434865526
27563,0.24914116901938516
27564,0.32369200548265853
27565,0.28677874857470925
27566,0.16349779461389535
27567,0.16860145539424898
27568,0.3231179825506775
27569,0.17729329176730751
27570,0.3260663626842876
27571,0.1689206530442775
27572,0.20636810665803568
27573,0.24377439406227724
27574,0.293325026217334
27575,0.3447598602145774
27576,0.21607086343367035
27577,0.1857836255215955
27578,0.2943775328152578
27579,0.2244356264067068
27580,0.190063931578567
27581,0.20687353936597802
27582,0.17876747472093235
27583,0.2131866490105056
27584,0.1803280872542369
27585,0.26030672774444064
27586,0.20775338701544785
27587,0.2919316903676702
27588,0.2632907534286177
27589,0.17970628210948195
27590,0.16201434277413662
27591,0.2058987921072744
27592,0.15686513070287655
27593,0.23289686088147382
27594,0.19299927773014977
27595,0.19828755523474098
27596,0.2080760713229143
27597,0.15660289830504703
27598,0.26029521161573643
27599,0.3498425355255738
27600,0.2852954664877097
27601,0.1957841031569738
27602,0.1727001354325477
27603,0.27342810143827745
27604,0.2548891545727623
27605,0.15490357127254278
27606,0.19811959822224792
27607,0.3193488253369072
27608,0.206614138255187
27609,0.1334584636831442
27610,0.19389670743589638
27611,0.20031732917294268
27612,0.2131597787805809
27613,0.22188398716676805
27614,0.32725043551135224
27615,0.11621354721123962
27616,0.23403256562180966
27617,0.17453647876006428
27618,0.16159364226764644
27619,0.18577765466332424
27620,0.1903488732885577
27621,0.18390472061046395
27622,0.2638309474856877
27623,0.1439698452124826
27624,0.14939873710618434
27625,0.26868195940901973
27626,0.1677075363418113
27627,0.20384091861557205
27628,0.25447535745103816
27629,0.21662626428034815
27630,0.24310962606177425
27631,0.13191829686652373
27632,0.21792735166592228
27633,0.18622735728613177
27634,0.3921247351923581
27635,0.18357809544133089
27636,0.2866501662097698
27637,0.24851383202388158
27638,0.16515943112505815
27639,0.20858094569708627
27640,0.24277293913849624
27641,0.12193546501980906
27642,0.14753889774534643
27643,0.2355207071224079
27644,0.1790211575733404
27645,0.20598743609844206
27646,0.2607467442909076
27647,0.27654918875431195
27648,0.1409521643887139
27649,0.160053467870334
27650,0.20729625336708546
27651,0.16321410300109912
27652,0.1631384916404115
27653,0.2109780617698936
27654,0.19666345605763877
27655,0.225083307034498
27656,0.22738190871090216
27657,0.23188644253622384
27658,0.365244072720931
27659,0.15660181761467076
27660,0.17549303248246806
27661,0.31450426939977444
27662,0.2305211902141237
27663,0.18015504076192404
27664,0.1638567121224207
27665,0.20516674702001905
27666,0.21336456083360605
27667,0.21267284096805758
27668,0.13068956950840246
27669,0.13542731333336
27670,0.17412258256903723
27671,0.24723481462613411
27672,0.22455665899797964
27673,0.15568410237118863
27674,0.22454215596154595
27675,0.18082928833673761
27676,0.23077571454855503
27677,0.2195988008237421
27678,0.2851607410075608
27679,0.1641679458856457
27680,0.29702873912557715
27681,0.1606864431917176
27682,0.22432299028427924
27683,0.19662347921486234
27684,0.17698822178221213
27685,0.2042933140840578
27686,0.16456245300789818
27687,0.15852805760791655
27688,0.15928006587971022
27689,0.13765107212597769
27690,0.12348021854523754
27691,0.3439251931144939
27692,0.22028897474510406
27693,0.26552774587358485
27694,0.23743746046583322
27695,0.1894938179633891
27696,0.3064972068425103
27697,0.32449288152377215
27698,0.13836680845987856
27699,0.22619977825886342
27700,0.2343983800805586
27701,0.14240239902519092
27702,0.17648509492646827
27703,0.17375408551263655
27704,0.26911420114913354
27705,0.2126008012851901
27706,0.12995503517555068
27707,0.2225417051929404
27708,0.15880492194539306
27709,0.18743417640166452
27710,0.17035927493222253
27711,0.32823975511323766
27712,0.16601697305973412
27713,0.20938292634489028
27714,0.2794402401165012
27715,0.18372086275984104
27716,0.293624592620944
27717,0.15734718451483876
27718,0.16739415748475453
27719,0.18286593159980977
27720,0.15785866796320788
27721,0.15453800659405728
27722,0.24469231227911645
27723,0.20767707101632965
27724,0.3830043506423948
27725,0.16793055933025092
27726,0.19411052955422375
27727,0.15585328539715232
27728,0.12045761696675795
27729,0.136348727049648
27730,0.21671581922510857
27731,0.1456048631620197
27732,0.17149193914407007
27733,0.2228468086406665
27734,0.19865140171430876
27735,0.2697566918637358
27736,0.29421899193653445
27737,0.3112394623789543
27738,0.14886329757962036
